Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start,Stimulus
232,NOGO,NA,0,0,1,0,12868.87904,Song2Pea30(-5.5)63db.wav
233,NOGO,1.870347977,0,0,0,1,12900.02896,Song2Pea30(-5.5)63db.wav
234,GO,1.93196702,1,0,0,0,13064.4586,Song1Pk43(-9.5)63db.wav
235,NOGO,0,0,0,0,1,13102.41854,Song2Pea30(-5.5)63db.wav
236,GO,0.195492029,1,0,0,0,13387.00794,Song1Pk43(-9.5)63db.wav
237,GO,NA,0,1,0,0,13465.62776,Song1Pk43(-9.5)63db.wav
238,NOGO,NA,0,0,1,0,13499.03769,Song2Pea30(-5.5)63db.wav
239,NOGO,NA,0,0,1,0,13560.22757,Song2Pea30(-5.5)63db.wav
240,GO,0.321921825,1,0,0,0,13590.91749,Song1Pk43(-9.5)63db.wav
241,NOGO,NA,0,0,1,0,13602.30764,Song2Pea30(-5.5)63db.wav
242,NOGO,NA,0,0,1,0,13623.47745,Song2Pea30(-5.5)63db.wav
243,NOGO,NA,0,0,1,0,13714.53725,Song2Pea30(-5.5)63db.wav
244,GO,NA,0,1,0,0,13738.27719,Song1Pk43(-9.5)63db.wav
245,GO,0.157954931,1,0,0,0,13809.06707,Song1Pk43(-9.5)63db.wav
246,NOGO,NA,0,0,1,0,13822.00703,Song2Pea30(-5.5)63db.wav
247,GO,NA,0,1,0,0,13851.13696,Song1Pk43(-9.5)63db.wav
248,NOGO,NA,0,0,1,0,13907.07686,Song2Pea30(-5.5)63db.wav
249,NOGO,NA,0,0,1,0,13924.35681,Song2Pea30(-5.5)63db.wav
250,GO,0.023955107,1,0,0,0,13944.02676,Song1Pk43(-9.5)63db.wav
251,NOGO,NA,0,0,1,0,14144.46636,Song2Pea30(-5.5)63db.wav
252,NOGO,NA,0,0,1,0,14202.94622,Song2Pea30(-5.5)63db.wav
253,NOGO,NA,0,0,1,0,14239.98613,Song2Pea30(-5.5)63db.wav
254,GO,NA,0,1,0,0,14345.20591,Song1Pk43(-9.5)63db.wav
255,GO,0.493097067,1,0,0,0,14468.03567,Song1Pk43(-9.5)63db.wav
256,GO,0.776199102,1,0,0,0,14492.29561,Song1Pk43(-9.5)63db.wav
257,NOGO,NA,0,0,1,0,14534.52551,Song2Pea30(-5.5)63db.wav
258,GO,0.873659134,1,0,0,0,14574.70544,Song1Pk43(-9.5)63db.wav
259,GO,0.953611851,1,0,0,0,14851.94485,Song1Pk43(-9.5)63db.wav
260,NOGO,1.006401062,0,0,0,1,15231.35404,Song2Pea30(-5.5)63db.wav
261,GO,1.014711142,1,0,0,0,15283.27394,Song1Pk43(-9.5)63db.wav
262,GO,NA,0,1,0,0,15353.59379,Song1Pk43(-9.5)63db.wav
263,NOGO,NA,0,0,1,0,15406.06367,Song2Pea30(-5.5)63db.wav
264,GO,0.302978039,1,0,0,0,15419.34366,Song1Pk43(-9.5)63db.wav
265,NOGO,NA,0,0,1,0,15460.84356,Song2Pea30(-5.5)63db.wav
266,GO,1.003467083,1,0,0,0,15548.52341,Song1Pk43(-9.5)63db.wav
267,NOGO,NA,0,0,1,0,15569.41337,Song2Pea30(-5.5)63db.wav
268,GO,NA,0,1,0,0,15606.63345,Song1Pk43(-9.5)63db.wav
269,GO,0.333738089,1,0,0,0,15636.04341,Song1Pk43(-9.5)63db.wav
270,NOGO,NA,0,0,1,0,15656.13317,Song2Pea30(-5.5)63db.wav
271,GO,0.033460855,1,0,0,0,15690.08308,Song1Pk43(-9.5)63db.wav
272,GO,0.028023005,1,0,0,0,15720.38301,Song1Pk43(-9.5)63db.wav
273,NOGO,NA,0,0,1,0,15741.47296,Song2Pea30(-5.5)63db.wav
274,GO,NA,0,1,0,0,15756.07295,Song1Pk43(-9.5)63db.wav
275,NOGO,0.412522793,0,0,0,1,15782.98288,Song2Pea30(-5.5)63db.wav
276,NOGO,NA,0,0,1,0,15820.24279,Song2Pea30(-5.5)63db.wav
277,NOGO,NA,0,0,1,0,15837.88278,Song2Pea30(-5.5)63db.wav
278,NOGO,NA,0,0,1,0,15860.02272,Song2Pea30(-5.5)63db.wav
279,GO,0.78818202,1,0,0,0,15877.71268,Song1Pk43(-9.5)63db.wav
280,GO,1.424350977,1,0,0,0,15984.63247,Song1Pk43(-9.5)63db.wav
281,NOGO,NA,0,0,1,0,16015.9624,Song2Pea30(-5.5)63db.wav
282,NOGO,0.67061305,0,0,0,1,16059.62229,Song2Pea30(-5.5)63db.wav
283,NOGO,NA,0,0,1,0,16092.33241,Song2Pea30(-5.5)63db.wav
284,NOGO,NA,0,0,1,0,16111.89219,Song2Pea30(-5.5)63db.wav
285,NOGO,NA,0,0,1,0,16147.05211,Song2Pea30(-5.5)63db.wav
286,GO,NA,0,1,0,0,16159.9321,Song1Pk43(-9.5)63db.wav
287,GO,0.979003191,1,0,0,0,16178.28206,Song1Pk43(-9.5)63db.wav
288,NOGO,0.834304094,0,0,0,1,16267.99185,Song2Pea30(-5.5)63db.wav
289,GO,0.768306971,1,0,0,0,16355.56169,Song1Pk43(-9.5)63db.wav
290,GO,0.084253073,1,0,0,0,16537.79131,Song1Pk43(-9.5)63db.wav
291,NOGO,0.423756123,0,0,0,1,16558.46126,Song2Pea30(-5.5)63db.wav
292,NOGO,NA,0,0,1,0,16616.53117,Song2Pea30(-5.5)63db.wav
293,NOGO,NA,0,0,1,0,16655.94124,Song2Pea30(-5.5)63db.wav
294,GO,0.774328947,1,0,0,0,16687.551,Song1Pk43(-9.5)63db.wav
295,GO,0.332974911,1,0,0,0,16710.89096,Song1Pk43(-9.5)63db.wav
296,GO,0.62154603,1,0,0,0,16766.39084,Song1Pk43(-9.5)63db.wav
297,NOGO,NA,0,0,1,0,16846.49066,Song2Pea30(-5.5)63db.wav
298,GO,0.398808956,1,0,0,0,16867.01061,Song1Pk43(-9.5)63db.wav
299,GO,0.348402023,1,0,0,0,16884.9106,Song1Pk43(-9.5)63db.wav
300,GO,1.52750206,1,0,0,0,16923.9005,Song1Pk43(-9.5)63db.wav
301,NOGO,NA,0,0,1,0,16942.52045,Song2Pea30(-5.5)63db.wav
302,GO,0.182644129,1,0,0,0,16959.46044,Song1Pk43(-9.5)63db.wav
303,NOGO,NA,0,0,1,0,16997.14035,Song2Pea30(-5.5)63db.wav
304,NOGO,NA,0,0,1,0,17013.1303,Song2Pea30(-5.5)63db.wav
305,NOGO,0.495527029,0,0,0,1,17087.23017,Song2Pea30(-5.5)63db.wav
306,NOGO,NA,0,0,1,0,17144.01005,Song2Pea30(-5.5)63db.wav
307,GO,0.306856155,1,0,0,0,17338.63963,Song1Pk43(-9.5)63db.wav
308,GO,0.269222975,1,0,0,0,17352.1498,Song1Pk43(-9.5)63db.wav
309,GO,0.189033031,1,0,0,0,17503.85929,Song1Pk43(-9.5)63db.wav
310,NOGO,NA,0,0,1,0,17545.85921,Song2Pea30(-5.5)63db.wav
311,GO,0.814644098,1,0,0,0,17719.22886,Song1Pk43(-9.5)63db.wav
312,GO,0.410894156,1,0,0,0,17740.44882,Song1Pk43(-9.5)63db.wav
313,NOGO,NA,0,0,1,0,17851.33873,Song2Pea30(-5.5)63db.wav
314,GO,NA,0,1,0,0,17957.71833,Song1Pk43(-9.5)63db.wav
